Date,Type,Label,Sending Wallet,Sent Amount,Sent Currency,Sent Cost Basis,Receiving Wallet,Received Amount,Received Currency,Received Cost Basis,Fee Amount,Fee Currency,Gain (USD),Net Value (USD),Fee Value (USD),TxSrc,TxDest,TxHash,Description
2021-11-10 03:10:02 UTC,crypto_withdrawal,cost,Binance Smart Chain (BNB),0.00355788,BNB,2.2869182318,"","","","","","",-0.0493760733,2.2375421585,"",0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,0x10ed43c718714eb63d5aa57b78b54704e256024e,8040b4feb52e50e3995086014bc8bef0a514aadf42affb4c640b55c2b7b16952,""
2021-11-10 03:10:02 UTC,crypto_withdrawal,"",Binance Smart Chain (BNB),600000000.0,BRISE,66.0,"","","","","","",120.0,186.0,"",0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,0x8fff93e810a2edaafc326edee51071da9d398e83,8040b4feb52e50e3995086014bc8bef0a514aadf42affb4c640b55c2b7b16952,""
2021-11-10 03:10:02 UTC,crypto_withdrawal,"",Binance Smart Chain (BNB),4400000000.0,BRISE,347.7059544,"","","","","","",1016.2940456,1364.0,"",0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,0x7dd308207c0e700466cafda79f0218d898c211f8,8040b4feb52e50e3995086014bc8bef0a514aadf42affb4c640b55c2b7b16952,""
2021-11-10 03:10:02 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0003815928,BNB,0.2399827924,"","","",0.2399827924,"",0xd79ed92f32c728d7b189929bb26940c520cea754,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,8040b4feb52e50e3995086014bc8bef0a514aadf42affb4c640b55c2b7b16952,""
2021-11-10 03:11:59 UTC,transfer,"",Binance Smart Chain (BNB),2.1,BNB,0.0674914315,Binance Smart Chain (BNB) 3,2.1,BNB,"",0.000105,BNB,-0.0014571845,1320.684939567,0.066034247,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,0xde4a269aa38191fe33c1c94cebbf47f56983c0f2,09900fda796b65abfe4e83c5104898fe2dff3b97c1d2e349239c0fcd5dd20fe9,""
2021-11-10 03:18:02 UTC,exchange,"",Binance Smart Chain (BNB) 3,0.5040304465,BNB,317.9987645642,Binance Smart Chain (BNB) 3,7999315800.0,SANTA,308.88,"","",-9.1187645642,308.88,"",0xde4a269aa38191fe33c1c94cebbf47f56983c0f2,0x10ed43c718714eb63d5aa57b78b54704e256024e,0b180a2cc48aed4e7148f1cfa3b490c062bd5e0f8d3bdd9a6f10f9d589f43537,""
2021-11-10 03:22:50 UTC,exchange,"",Binance Smart Chain (BNB) 3,1.5746000561,BNB,990.2621809203,Binance Smart Chain (BNB) 3,25204708000.0,SANTA,969.75,"","",-20.5121809203,969.75,"",0xde4a269aa38191fe33c1c94cebbf47f56983c0f2,0x10ed43c718714eb63d5aa57b78b54704e256024e,d3a471c514dac135c3293a9cf7d857b3465542a4aa8c7a04d9ac3944c2627df3,""
2021-11-10 03:29:33 UTC,exchange,"",Binance Smart Chain (BNB),16.5750122603,BUSD,16.9228240726,Binance Smart Chain (BNB),0.0262324871,BNB,16.9244572251,0.00055305,BNB,0.0016331525,16.5750122603,0.3494449648,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,0x10ed43c718714eb63d5aa57b78b54704e256024e,b88b65319f0ed7a74d7c5a7468b46a05a9925fc10824a8fe2375d097304d034d,""
2021-11-10 03:31:09 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),10677249000.0,INFINITYETH_DIVIDEND_TRACKER,34.21,"","","",34.21,"",0x0000000000000000000000000000000000000000,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,2c9c676445bf7c83fe0879b27a97e96e50fcc553bdfe7bfaaffd631a771f2c21,""
2021-11-10 03:31:09 UTC,crypto_withdrawal,"",Binance Smart Chain (BNB),0.058520663,BNB,36.8035039417,"","","","","","","",36.8035039417,"",0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,0x10ed43c718714eb63d5aa57b78b54704e256024e,2c9c676445bf7c83fe0879b27a97e96e50fcc553bdfe7bfaaffd631a771f2c21,""
2021-11-10 03:31:09 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0000964011,ETH,0.4523890683,"","","",0.4523890683,"",0xe1f2ce106f540fd22027c3dd0f1138240a67cbe4,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,2c9c676445bf7c83fe0879b27a97e96e50fcc553bdfe7bfaaffd631a771f2c21,""
2021-11-10 03:31:09 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),10677249000.0,$IETH,34.21,"","","",34.21,"",0x3345e05626b525939395d5a49865c4800aa727bd,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,2c9c676445bf7c83fe0879b27a97e96e50fcc553bdfe7bfaaffd631a771f2c21,""
2021-11-10 03:31:09 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0002769051,BNB,0.1741449501,"","","",0.1741449501,"",0x10ed43c718714eb63d5aa57b78b54704e256024e,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,2c9c676445bf7c83fe0879b27a97e96e50fcc553bdfe7bfaaffd631a771f2c21,""
2021-11-10 05:29:44 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),3.2131117031,BUSD,3.2131117031,"","","",3.2131117031,"",0x9aacfd4ff2a965779cff25e370b89b788222e6b9,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,9c496274e78fadad4ecff2b60589a4a6d344d3c7cb5d4a6daaac005c8d887d19,""
2021-11-10 07:21:20 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB) 3,3.145483177,BUSD,3.145483177,"","","",3.145483177,"",0xd93a7af8d6292030947b13dd2942a8d2baca649b,0xde4a269aa38191fe33c1c94cebbf47f56983c0f2,342c5986d10fb5ee244a47b2a5e36275e52040445b85343ceb89685b08298d67,""
2021-11-10 07:58:33 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0012383545,ETH,5.8529298066,"","","",5.8529298066,"",0xe1f2ce106f540fd22027c3dd0f1138240a67cbe4,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,251ab6f09293b4018f3323368082524d3a9ad0e949d423ab38be53cd2d9f14b3,""
2021-11-10 12:10:52 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB) 3,2.7351243394,BUSD,2.7351243394,"","","",2.7351243394,"",0xd93a7af8d6292030947b13dd2942a8d2baca649b,0xde4a269aa38191fe33c1c94cebbf47f56983c0f2,b169e8373c5284f46b70483b6cca269a405f61d85070ad50fd3c87eaa4b301c0,""
2021-11-10 12:22:43 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),18.4697862117,BUSD,18.4697862117,"","","",18.4697862117,"",0xfbab1d829e36efbd13642229eae2964004f38c41,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,b057bd400299efe2536a20e7d3bcd34f56fd32133fc15ac650ccbe97178786e3,""
2021-11-10 13:16:01 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0004533014,BNB,0.2960071255,"","","",0.2960071255,"",0xd79ed92f32c728d7b189929bb26940c520cea754,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,f5d5892a9507b790be63d3ac56e43d83229e092ca8effba81afb7e770e1f9372,""
2021-11-10 18:52:42 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0011922877,BNB,0.7677361164,"","","",0.7677361164,"",0xd79ed92f32c728d7b189929bb26940c520cea754,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,ee9278555aa14820bc6d188150e1b6d6c2c1f849229134471ffef51ca3178019,""
2021-11-10 19:05:58 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB) 3,3.4210656092,BUSD,3.4210656092,"","","",3.4210656092,"",0xd93a7af8d6292030947b13dd2942a8d2baca649b,0xde4a269aa38191fe33c1c94cebbf47f56983c0f2,54d9d44f08df52d7499d5aa3e7bf0cd2b90bde271935bb357a2fdb47dc6702b0,""
2021-11-10 19:49:05 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),3.1926502362,BUSD,3.1926502362,"","","",3.1926502362,"",0x9aacfd4ff2a965779cff25e370b89b788222e6b9,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,2594f841de477e0ccfeb6b3a9b9e42b5fe8575600bea46497d245d474299ab38,""
2021-11-10 20:57:35 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),8.2210635332,BUSD,8.2210635332,"","","",8.2210635332,"",0xb81b272fde39f698c69a67620aa9978724e770cd,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,babc238f1b31582583e4653a6a19f6962270d406dc31cccef1422f4046dad584,""
2021-11-10 22:22:07 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0012799514,ETH,5.8834087758,"","","",5.8834087758,"",0xe1f2ce106f540fd22027c3dd0f1138240a67cbe4,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,f66e0327ac8b89c3f01ee314aea89253a3bccdb6ef0de7c41d17ffb9c806f7c5,""
2021-11-10 23:24:17 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),27.8464423148,BUSD,27.8464423148,"","","",27.8464423148,"",0xfbab1d829e36efbd13642229eae2964004f38c41,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,658ea8b72b6f09cd918e21d0a4ebc1a3a01d2f172dafacd6d260f3809cad14dd,""
2021-11-10 23:27:44 UTC,exchange,"",Binance Smart Chain (BNB),60.943053999,BUSD,61.290941279,Binance Smart Chain (BNB),0.1004677551,BNB,61.2786031426,0.00055317,BNB,-0.0123381364,60.943053999,0.3355491436,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,0x10ed43c718714eb63d5aa57b78b54704e256024e,8096723845b708d944edaa7784ee1f3ab7b1134e9ce99912c6279ae453b25200,""
2021-11-10 23:28:32 UTC,exchange,"",Binance Smart Chain (BNB),0.0040467187,ETH,19.2985992006,Binance Smart Chain (BNB),0.0307410363,BNB,19.0601640364,0.00061301,BNB,-0.2384351641,18.6875144892,0.3726495472,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,0x10ed43c718714eb63d5aa57b78b54704e256024e,7e0f5c19148a88dff8536149335cf8135e339a78c484993bb29a3c8a72c79052,""
2021-11-10 23:29:53 UTC,crypto_withdrawal,"",Binance Smart Chain (BNB),0.1235374401,BNB,77.1028654368,"","","","","","",-1.6246922761,75.4781731608,"",0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,0x10ed43c718714eb63d5aa57b78b54704e256024e,3ec241057fde88b93cabc478908fb89b6e1514e5a55ccf51bc6b940273266de7,""
2021-11-10 23:29:53 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0005999982,BNB,0.3665833451,"","","",0.3665833451,"",0x10ed43c718714eb63d5aa57b78b54704e256024e,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,3ec241057fde88b93cabc478908fb89b6e1514e5a55ccf51bc6b940273266de7,""
2021-11-10 23:29:53 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),25055130000.0,$IETH,74.13,"","","",74.13,"",0x3345e05626b525939395d5a49865c4800aa727bd,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,3ec241057fde88b93cabc478908fb89b6e1514e5a55ccf51bc6b940273266de7,""
2021-11-10 23:29:53 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),25055130000.0,INFINITYETH_DIVIDEND_TRACKER,74.13,"","","",74.13,"",0x0000000000000000000000000000000000000000,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,3ec241057fde88b93cabc478908fb89b6e1514e5a55ccf51bc6b940273266de7,""
2021-11-10 23:29:53 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.000092357,ETH,0.4264993205,"","","",0.4264993205,"",0xe1f2ce106f540fd22027c3dd0f1138240a67cbe4,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,3ec241057fde88b93cabc478908fb89b6e1514e5a55ccf51bc6b940273266de7,""
2021-11-11 00:33:22 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB) 3,4.7950164145,BUSD,4.7950164145,"","","",4.7950164145,"",0xd93a7af8d6292030947b13dd2942a8d2baca649b,0xde4a269aa38191fe33c1c94cebbf47f56983c0f2,b5b3156ef2be759a2bed277d56670e76b7f65203c82288a2f61109fef60ab560,""
2021-11-11 03:12:08 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0004494024,BNB,0.2768507488,"","","",0.2768507488,"",0xd79ed92f32c728d7b189929bb26940c520cea754,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,5516d7d2e68973369fffd4f14bf389ff038c7c54b7fb2fe0023d1c896489e531,""
2021-11-11 07:03:35 UTC,crypto_withdrawal,"",Binance Smart Chain (BNB),607884000.0,BRISE,42.55188,"","","","","","",145.89216,188.44404,"",0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,0x8fff93e810a2edaafc326edee51071da9d398e83,8c6a2d2019a071bdb95abdd78616b0d69aa667a40716b8c93b52dec1c8555b55,""
2021-11-11 07:03:35 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),2.2559025075,BNB,1424.014613985,"","","",1424.014613985,"",0x10ed43c718714eb63d5aa57b78b54704e256024e,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,8c6a2d2019a071bdb95abdd78616b0d69aa667a40716b8c93b52dec1c8555b55,""
2021-11-11 07:03:35 UTC,crypto_withdrawal,"",Binance Smart Chain (BNB),4457816000.0,BRISE,309.4298152,"","","","","","",1072.4931448,1381.92296,"",0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,0x7dd308207c0e700466cafda79f0218d898c211f8,8c6a2d2019a071bdb95abdd78616b0d69aa667a40716b8c93b52dec1c8555b55,""
2021-11-11 07:03:35 UTC,crypto_withdrawal,cost,Binance Smart Chain (BNB),0.00361842,BNB,2.2069939053,"","","","","","",0.0770954746,2.2840893799,"",0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,0x10ed43c718714eb63d5aa57b78b54704e256024e,8c6a2d2019a071bdb95abdd78616b0d69aa667a40716b8c93b52dec1c8555b55,""
2021-11-11 07:03:35 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0001282947,BNB,0.0809846734,"","","",0.0809846734,"",0xd79ed92f32c728d7b189929bb26940c520cea754,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,8c6a2d2019a071bdb95abdd78616b0d69aa667a40716b8c93b52dec1c8555b55,""
2021-11-11 07:03:35 UTC,crypto_withdrawal,cost,Binance Smart Chain (BNB),5.0657,BRISE_DIVIDEND_TRACKER,"","","","","","","","",0.0,"",0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,0x0000000000000000000000000000000000000000,8c6a2d2019a071bdb95abdd78616b0d69aa667a40716b8c93b52dec1c8555b55,""
2021-11-11 07:05:54 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0111499843,BNB,7.0383097391,"","","",7.0383097391,"",0x10ed43c718714eb63d5aa57b78b54704e256024e,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,09a840e8166edb12cd05e63b1fb44f514c9aef22394f35fd7d1c942411868e35,""
2021-11-11 07:05:54 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),614752440000.0,$IETH,1409.43,"","","",1409.43,"",0x3345e05626b525939395d5a49865c4800aa727bd,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,09a840e8166edb12cd05e63b1fb44f514c9aef22394f35fd7d1c942411868e35,""
2021-11-11 07:05:54 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),614752440000.0,INFINITYETH_DIVIDEND_TRACKER,1409.43,"","","",1409.43,"",0x0000000000000000000000000000000000000000,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,09a840e8166edb12cd05e63b1fb44f514c9aef22394f35fd7d1c942411868e35,""
2021-11-11 07:05:54 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0009481326,ETH,4.4533582631,"","","",4.4533582631,"",0xe1f2ce106f540fd22027c3dd0f1138240a67cbe4,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,09a840e8166edb12cd05e63b1fb44f514c9aef22394f35fd7d1c942411868e35,""
2021-11-11 07:05:54 UTC,crypto_withdrawal,"",Binance Smart Chain (BNB),2.2440095804,BNB,1415.2543952374,"","","","","","",1.2529342186,1416.507329456,"",0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,0x10ed43c718714eb63d5aa57b78b54704e256024e,09a840e8166edb12cd05e63b1fb44f514c9aef22394f35fd7d1c942411868e35,""
2021-11-11 11:18:26 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),3.779049299,BUSD,3.779049299,"","","",3.779049299,"",0x9aacfd4ff2a965779cff25e370b89b788222e6b9,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,edf256c0700f4290362111a5f97ef619ff9b9dd2c8a783a2c731fd15679acdb0,""
2021-11-11 12:09:42 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB) 3,3.5047454832,BUSD,3.5047454832,"","","",3.5047454832,"",0xd93a7af8d6292030947b13dd2942a8d2baca649b,0xde4a269aa38191fe33c1c94cebbf47f56983c0f2,3a52e1f4d6e43a5fb5e8e43199b71615633ec62e758de03631eb6e387b1fdeca,""
2021-11-11 12:38:58 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0047240755,ETH,22.1815374055,"","","",22.1815374055,"",0x1c54b7fdfd04ec383b7a00f5d77ed19b9ea6fe76,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,da82a0ec32ac79d6de9400352a40680be1e94237da4795371d0e3be3d67f0511,""
2021-11-11 13:17:16 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0002499504,BNB,0.1556400736,"","","",0.1556400736,"",0xd79ed92f32c728d7b189929bb26940c520cea754,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,40479a8d22e6477bcc0bb813f66d68eac7189858f64a9b13443f7f27249cc756,""
2021-11-11 14:28:37 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0010307338,ETH,4.8968844073,"","","",4.8968844073,"",0xe1f2ce106f540fd22027c3dd0f1138240a67cbe4,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,5a7e1c4afd48e256523dbb7d8f9b3817112a87a43bcffd79e3a4bc23202cb109,""
2021-11-11 14:50:21 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),25.8871631682,BUSD,25.8871631682,"","","",25.8871631682,"",0xfbab1d829e36efbd13642229eae2964004f38c41,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,1f6a5ead6bc351b55f37f7734bfe7b7e2d006b476095ba8d937cb975e4c7afd7,""
2021-11-11 16:16:08 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),4.1927560657,ADA,8.8031239266,"","","",8.8031239266,"",0xb81b272fde39f698c69a67620aa9978724e770cd,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,1c7f7272070e85ca49df5bdcf4600c8e4855dafbcd58602d49ea8877356d8f57,""
2021-11-11 20:50:12 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),2.6051908606,BUSD,2.6051908606,"","","",2.6051908606,"",0x9aacfd4ff2a965779cff25e370b89b788222e6b9,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,a77790c33dad237e0f3fb03ab3695a389666d67f222b771639944552fcc3d157,""
2021-11-11 21:07:50 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0002957201,BNB,0.1871727851,"","","",0.1871727851,"",0xd79ed92f32c728d7b189929bb26940c520cea754,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,2c4046f54c5f20cb37193783262ef03a9c03e01f3e43d9e86fe6ab08104a3bb4,""
2021-11-11 23:20:33 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB) 3,2.8741592149,BUSD,2.8741592149,"","","",2.8741592149,"",0xd93a7af8d6292030947b13dd2942a8d2baca649b,0xde4a269aa38191fe33c1c94cebbf47f56983c0f2,30c28f07ae8442f385661b3a8eb97438adb928872127968549809cf07dc0a7c1,""
2021-11-12 02:32:24 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),17.882761047,BUSD,17.882761047,"","","",17.882761047,"",0xfbab1d829e36efbd13642229eae2964004f38c41,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,c44309889d9fdaeea5c27b146fe87f7cf1b63764f9275dffaf2095237d3e4491,""
2021-11-12 04:34:07 UTC,exchange,"",Binance Smart Chain (BNB),50.1541643747,BUSD,50.5033470904,Binance Smart Chain (BNB),0.07929761,BNB,50.50403342,0.00055317,BNB,0.0006863296,50.1541643747,0.3498690453,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,0x10ed43c718714eb63d5aa57b78b54704e256024e,0416e788e42cf5163c4cd5231d9b47d3c328ddaf8ed004db0cbf63cb8bd0f662,""
2021-11-12 04:34:37 UTC,exchange,"",Binance Smart Chain (BNB),0.0067952989,ETH,32.345235418,Binance Smart Chain (BNB),0.0511627369,BNB,32.9100089623,0.00061301,BNB,0.5647735444,32.520363891,0.3896450713,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,0x10ed43c718714eb63d5aa57b78b54704e256024e,b0310c9bd9d0bc18d21a1a9e625ea115d775c4aca46fba2102e8cb742fcf7799,""
2021-11-12 04:35:52 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0010369303,ETH,4.9624528931,"","","",4.9624528931,"",0xe1f2ce106f540fd22027c3dd0f1138240a67cbe4,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,bf45e06c92e8544ccdc8ad8392f6f238e16842b57eb9ec40e468e25fa36abace,""
2021-11-12 04:35:52 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0007499993,BNB,0.4749765084,"","","",0.4749765084,"",0x10ed43c718714eb63d5aa57b78b54704e256024e,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,bf45e06c92e8544ccdc8ad8392f6f238e16842b57eb9ec40e468e25fa36abace,""
2021-11-12 04:35:52 UTC,crypto_withdrawal,"",Binance Smart Chain (BNB),0.1536876625,BNB,97.337762195,"","","","","","",-0.0069655907,97.3307966042,"",0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,0x10ed43c718714eb63d5aa57b78b54704e256024e,bf45e06c92e8544ccdc8ad8392f6f238e16842b57eb9ec40e468e25fa36abace,""
2021-11-12 04:35:52 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),50721174000.0,$IETH,94.52,"","","",94.52,"",0x3345e05626b525939395d5a49865c4800aa727bd,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,bf45e06c92e8544ccdc8ad8392f6f238e16842b57eb9ec40e468e25fa36abace,""
2021-11-12 04:35:52 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),50721174000.0,INFINITYETH_DIVIDEND_TRACKER,94.52,"","","",94.52,"",0x0000000000000000000000000000000000000000,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,bf45e06c92e8544ccdc8ad8392f6f238e16842b57eb9ec40e468e25fa36abace,""
2021-11-12 05:46:39 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),1.3084252022,BUSD,1.3084252022,"","","",1.3084252022,"",0x9aacfd4ff2a965779cff25e370b89b788222e6b9,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,6dc79b14afec584ef98c451db267aca5bd1684e769f4ca796523914f0870e62c,""
2021-11-12 07:50:05 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0003142658,BNB,0.1957252836,"","","",0.1957252836,"",0xd79ed92f32c728d7b189929bb26940c520cea754,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,ff2fc88c05f977160de8cfbcdc159a9b1c83cda5032a4a3ddbaff62c7c3a9a70,""
2021-11-12 13:28:52 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0008117776,ETH,3.731929946,"","","",3.731929946,"",0xe1f2ce106f540fd22027c3dd0f1138240a67cbe4,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,dba2134c291b0eb2a749e10d8c5848fb209814f92b668f87da1ccaa1c2a7f8ef,""
2021-11-12 13:39:08 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB) 3,3.0208921338,BUSD,3.0208921338,"","","",3.0208921338,"",0xd93a7af8d6292030947b13dd2942a8d2baca649b,0xde4a269aa38191fe33c1c94cebbf47f56983c0f2,b20588df05458f333f70a35a0c831092aa53e250d22372c2f9aff8179f2f1cb6,""
2021-11-12 18:24:48 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0002469034,BNB,0.1539000272,"","","",0.1539000272,"",0xd79ed92f32c728d7b189929bb26940c520cea754,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,63fe699bb1bc43aad4ce9478122ccded610d45e8f249173080b136b55c959b4e,""
2021-11-12 18:26:51 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),23.9326599936,BUSD,23.9326599936,"","","",23.9326599936,"",0xfbab1d829e36efbd13642229eae2964004f38c41,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,7778ee3ceb13b5c1865860899d26503a7554e24ddf33fc1769f15930db8c565e,""
2021-11-12 21:04:36 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),3.507856118,BUSD,3.507856118,"","","",3.507856118,"",0x9aacfd4ff2a965779cff25e370b89b788222e6b9,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,38c28df6fec492d3bcab4a982abd7e9faff5b6f97d42f8cde8b98262851d3641,""
2021-11-13 02:28:34 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.0003902669,BNB,0.2439866358,"","","",0.2439866358,"",0xd79ed92f32c728d7b189929bb26940c520cea754,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,239175cf278c94dfd4ba19e7ed5d62d1772682e170c071e4a811e89da6abcd58,""
2021-11-13 04:44:56 UTC,crypto_withdrawal,cost,Binance Smart Chain (BNB),0.00022538,BNB,0.1435427758,"","","","","","",-0.0025758603,0.1409669155,"",0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,0xda6802bbec06ab447a68294a63de47ed4506acaa,3b9cf300c588ae8421bb07d18787c9ed35b08d5f98c51a9bd782f5b17b110915,""
2021-11-13 04:46:45 UTC,crypto_deposit,"","","","","",Binance Smart Chain (BNB),0.7666510604,BUSD,0.7666510604,"","","",0.7666510604,"",0x9aacfd4ff2a965779cff25e370b89b788222e6b9,0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,b79af164b2677fc99df724c92f03e232376c824cf4ca41fef66e154eb2bdce43,""
2021-11-13 04:46:45 UTC,crypto_withdrawal,"",Binance Smart Chain (BNB),15460907313.032867376,CRYPT,921.0119384326,"","","","","","",-457.1847190416,463.827219391,"",0xb9b995b8ff9a1ad518d1acb4388c612d8cad9b3d,0xda6802bbec06ab447a68294a63de47ed4506acaa,b79af164b2677fc99df724c92f03e232376c824cf4ca41fef66e154eb2bdce43,""
